timestamp,timestamp,penX,penY,robotHeading,heading,L_steps,R_steps,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,batt,isMoving,targetL,actualV,targetW,actualW
52600.0,52600.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-0.99,3.71,-4.06,-3.43,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52621.0,52621.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.5,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52621.0,52621.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.5,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52621.0,52621.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.5,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52621.0,52621.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.5,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52641.0,52641.0,0.0,0.0,0.0,78.9,1,0,0.02,0.1,-1.0,3.92,-4.13,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52641.0,52641.0,0.0,0.0,0.0,78.9,1,0,0.02,0.1,-1.0,3.92,-4.13,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52641.0,52641.0,0.0,0.0,0.0,78.9,1,0,0.02,0.1,-1.0,3.92,-4.13,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52641.0,52641.0,0.0,0.0,0.0,78.9,1,0,0.02,0.1,-1.0,3.92,-4.13,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52641.0,52641.0,0.0,0.0,0.0,78.9,1,0,0.02,0.1,-1.0,3.92,-4.13,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52664.0,52664.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-0.99,3.71,-3.78,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52664.0,52664.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-0.99,3.71,-3.78,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52664.0,52664.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-0.99,3.71,-3.78,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52664.0,52664.0,0.0,0.0,0.0,78.9,1,0,0.03,0.1,-0.99,3.71,-3.78,-3.57,-90.87,54.82,-47.63,0.0,False,0.0,0.0,0.0,0.0
52684.0,52684.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.85,-4.2,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52684.0,52684.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.85,-4.2,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52684.0,52684.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.85,-4.2,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52684.0,52684.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.85,-4.2,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52684.0,52684.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.85,-4.2,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52707.0,52707.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.71,-3.92,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52707.0,52707.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.71,-3.92,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52707.0,52707.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.71,-3.92,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52707.0,52707.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.71,-3.92,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52707.0,52707.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.71,-3.92,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52730.0,52730.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.27,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52730.0,52730.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.27,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52730.0,52730.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.27,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52730.0,52730.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.27,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52730.0,52730.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.27,-3.57,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52753.0,52753.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52753.0,52753.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52753.0,52753.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52753.0,52753.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52753.0,52753.0,0.0,0.0,0.0,78.74,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-89.84,54.55,-47.98,0.0,False,0.0,0.0,0.0,0.0
52776.0,52776.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.78,-4.27,-3.29,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52776.0,52776.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.78,-4.27,-3.29,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52776.0,52776.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.78,-4.27,-3.29,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52776.0,52776.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.78,-4.27,-3.29,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52776.0,52776.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.78,-4.27,-3.29,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52799.0,52799.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52799.0,52799.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52799.0,52799.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52799.0,52799.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52799.0,52799.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52821.0,52821.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.85,-4.06,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52821.0,52821.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.85,-4.06,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52821.0,52821.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.85,-4.06,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52821.0,52821.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-1.0,3.85,-4.06,-3.5,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52841.0,52841.0,0.0,0.0,0.0,78.82,1,0,0.03,0.09,-1.0,3.85,-4.06,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52841.0,52841.0,0.0,0.0,0.0,78.82,1,0,0.03,0.09,-1.0,3.85,-4.06,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52841.0,52841.0,0.0,0.0,0.0,78.82,1,0,0.03,0.09,-1.0,3.85,-4.06,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52841.0,52841.0,0.0,0.0,0.0,78.82,1,0,0.03,0.09,-1.0,3.85,-4.06,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52861.0,52861.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.85,-3.99,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52861.0,52861.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.85,-3.99,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52861.0,52861.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.85,-3.99,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52861.0,52861.0,0.0,0.0,0.0,78.82,1,0,0.03,0.1,-0.99,3.85,-3.99,-3.43,-90.65,54.85,-47.44,0.0,False,0.0,0.0,0.0,0.0
52881.0,52881.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.78,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52881.0,52881.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.78,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52881.0,52881.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.78,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52881.0,52881.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.78,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52881.0,52881.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.78,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52903.0,52903.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-4.2,-3.78,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52903.0,52903.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-4.2,-3.78,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52903.0,52903.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-4.2,-3.78,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52903.0,52903.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-4.2,-3.78,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52923.0,52923.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-0.99,3.78,-3.92,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52923.0,52923.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-0.99,3.78,-3.92,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52923.0,52923.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-0.99,3.78,-3.92,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52923.0,52923.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-0.99,3.78,-3.92,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52943.0,52943.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52943.0,52943.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52943.0,52943.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52943.0,52943.0,0.0,0.0,0.0,78.71,1,0,0.02,0.1,-1.0,3.71,-3.99,-3.5,-90.75,55.16,-47.14,0.0,False,0.0,0.0,0.0,0.0
52963.0,52963.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.71,-3.99,-3.43,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52963.0,52963.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.71,-3.99,-3.43,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52963.0,52963.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.71,-3.99,-3.43,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52963.0,52963.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.71,-3.99,-3.43,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52963.0,52963.0,0.0,0.0,0.0,78.71,1,0,0.03,0.1,-1.0,3.71,-3.99,-3.43,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52986.0,52986.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-4.13,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52986.0,52986.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-4.13,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52986.0,52986.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-4.13,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52986.0,52986.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-4.13,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
52986.0,52986.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-4.13,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53009.0,53009.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-3.99,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53009.0,53009.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-3.99,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53009.0,53009.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-3.99,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53009.0,53009.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-3.99,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53009.0,53009.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-0.99,3.78,-3.99,-3.5,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53032.0,53032.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.57,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53032.0,53032.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.57,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53032.0,53032.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.57,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53032.0,53032.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.57,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53032.0,53032.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-4.06,-3.57,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53054.0,53054.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.36,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53054.0,53054.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.36,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53054.0,53054.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.36,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53054.0,53054.0,0.0,0.0,0.0,78.77,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.36,-90.37,54.79,-46.81,0.0,False,0.0,0.0,0.0,0.0
53074.0,53074.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.36,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53074.0,53074.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.36,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53074.0,53074.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.36,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53074.0,53074.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.78,-4.2,-3.36,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53094.0,53094.0,0.0,0.0,0.0,78.83,1,0,0.03,0.11,-0.99,3.71,-4.27,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53094.0,53094.0,0.0,0.0,0.0,78.83,1,0,0.03,0.11,-0.99,3.71,-4.27,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53094.0,53094.0,0.0,0.0,0.0,78.83,1,0,0.03,0.11,-0.99,3.71,-4.27,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53094.0,53094.0,0.0,0.0,0.0,78.83,1,0,0.03,0.11,-0.99,3.71,-4.27,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53114.0,53114.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53114.0,53114.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53114.0,53114.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53114.0,53114.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53134.0,53134.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-4.13,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53134.0,53134.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-4.13,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53134.0,53134.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-4.13,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53134.0,53134.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-4.13,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53134.0,53134.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-1.0,3.85,-4.13,-3.57,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53157.0,53157.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-0.99,3.92,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53157.0,53157.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-0.99,3.92,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53157.0,53157.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-0.99,3.92,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53157.0,53157.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-0.99,3.92,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53157.0,53157.0,0.0,0.0,0.0,78.83,1,0,0.03,0.1,-0.99,3.92,-3.99,-3.5,-90.31,54.63,-47.38,0.0,False,0.0,0.0,0.0,0.0
53180.0,53180.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.71,-4.13,-3.64,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53180.0,53180.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.71,-4.13,-3.64,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53180.0,53180.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.71,-4.13,-3.64,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53180.0,53180.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.71,-4.13,-3.64,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53180.0,53180.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.71,-4.13,-3.64,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53202.0,53202.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.43,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53202.0,53202.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.43,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53202.0,53202.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.43,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53202.0,53202.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.78,-3.92,-3.43,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53222.0,53222.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.78,-4.13,-3.57,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53222.0,53222.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.78,-4.13,-3.57,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53222.0,53222.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.78,-4.13,-3.57,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53222.0,53222.0,0.0,0.0,0.0,78.59,1,0,0.02,0.1,-1.0,3.78,-4.13,-3.57,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53242.0,53242.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-0.99,3.85,-4.13,-3.36,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53242.0,53242.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-0.99,3.85,-4.13,-3.36,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53242.0,53242.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-0.99,3.85,-4.13,-3.36,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53242.0,53242.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-0.99,3.85,-4.13,-3.36,-90.37,55.19,-46.33,0.0,False,0.0,0.0,0.0,0.0
53262.0,53262.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.64,-4.06,-3.43,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53262.0,53262.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.64,-4.06,-3.43,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53262.0,53262.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.64,-4.06,-3.43,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53262.0,53262.0,0.0,0.0,0.0,78.59,1,0,0.03,0.1,-1.0,3.64,-4.06,-3.43,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53282.0,53282.0,0.0,0.0,0.0,78.53,1,0,0.03,0.1,-1.0,3.92,-3.92,-3.5,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53282.0,53282.0,0.0,0.0,0.0,78.53,1,0,0.03,0.1,-1.0,3.92,-3.92,-3.5,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53282.0,53282.0,0.0,0.0,0.0,78.53,1,0,0.03,0.1,-1.0,3.92,-3.92,-3.5,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53282.0,53282.0,0.0,0.0,0.0,78.53,1,0,0.03,0.1,-1.0,3.92,-3.92,-3.5,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53282.0,53282.0,0.0,0.0,0.0,78.53,1,0,0.03,0.1,-1.0,3.92,-3.92,-3.5,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53304.0,53304.0,0.0,0.0,0.0,78.53,1,0,0.02,0.1,-0.99,3.78,-4.06,-3.57,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53304.0,53304.0,0.0,0.0,0.0,78.53,1,0,0.02,0.1,-0.99,3.78,-4.06,-3.57,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53304.0,53304.0,0.0,0.0,0.0,78.53,1,0,0.02,0.1,-0.99,3.78,-4.06,-3.57,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
53304.0,53304.0,0.0,0.0,0.0,78.53,1,0,0.02,0.1,-0.99,3.78,-4.06,-3.57,-90.21,55.22,-47.53,0.0,False,0.0,0.0,0.0,0.0
